㙐	[土山而,duǒ,CJK-A]
㙑	[{撇类}口{禺下}土,yǔ,CJK-A]
㙒	[田予土,yě,CJK-A]
㙓	[土土土土,kuí,CJK-A]
㙔	[土韋,wěi_hán,CJK-A]
㙕	[土田{青字底},kuài,CJK-A]
㙖	[土{撇类}口{禺下},0,CJK-A]
㙗	[土田{横类}{畏字底},wēi,CJK-A]
㙘	[土覀女,yāo,CJK-A]
㙙	[氵尤彡土,lǒng,CJK-A]
㙚	[土{美字头}牛,xīng,CJK-A]
㙛	[土甫寸,bǔ,CJK-A]
㙜	[高土,chí,CJK-A]
㙝	[土力力{青字底},xié,CJK-A]
㙞	[土自木,niè,CJK-A]
㙟	[土{捺、点类}{即字旁}月,lǎng,CJK-A]
㙠	[匚矢殳土,yī_yì,CJK-A]
㙡	[土彳人龰,zōng,CJK-A]
㙢	[土廿巾入,mán,CJK-A]
㙣	[土弓{镸无厶}{畏字底},zhàng,CJK-A]
㙤	[土虍{撇类}{于无横},xià,CJK-A]
㙥	[土{衣框}八厶,gùn,CJK-A]
㙦	[{全字头}{余字底}斗土,xié,CJK-A]
㙧	[土{横类}{临字旁}田,0,CJK-A]
㙨	[土幺幺人,jì,CJK-A]
㙩	[土大丷小,liáo,CJK-A]
㙪	[土士冖豆,yì,CJK-A]
㙫	[土隹木,jí,CJK-A]
㙬	[{木框}人人土,yín,CJK-A]
㙭	[土厂䒑欠,0,CJK-A]
㙮	[土{竹头}亼口,dā_da,CJK-A]
㙯	[土八土云,yì,CJK-A]
㙰	[{负字头}用刀土,xiè,CJK-A]
㙱	[口{横类}{折类}土,hào,CJK-A]
㙲	[土亠乡隹,yǒng,CJK-A]
㙳	[土戊{横类}心,kǎn_hǎn,CJK-A]
㙴	[土{负字头}厂言,chàn,CJK-A]
㙵	[土高土,tái,CJK-A]
㙶	[{享字头}{尚头}土,táng,CJK-A]
㙷	[土日幺灬,zhí_zhé,CJK-A]
㙸	[土亻业{捺、点类},bào,CJK-A]
㙹	[土艹罒夕,méng,CJK-A]
㙺	[土匚{贵字头}貝,kuí_guì,CJK-A]
㙻	[土广里土,chán,CJK-A]
㙼	[土田田田,lěi,CJK-A]
㙽	[土{大框}{横类}白,0,CJK-A]
㙾	[土{臼裂}乂子,xì,CJK-A]
㙿	[土{美字头}禾乃,0,CJK-A]
㚀	[土虍豆戈,xī,CJK-A]
㚁	[土土土{见字底},qiào,CJK-A]
㚂	[土十口{衣省},nàng,CJK-A]
㚃	[士冖乂䒑,yūn,CJK-A]
㚄	[士冖田疋,0,CJK-A]
㚅	[夂{横类}生,lóng,CJK-A]
㚆	[亠日夊,fù,CJK-A]
㚇	[乂凵八夂,zōng,CJK-A]
㚈	[夕十,0,CJK-A]
㚉	[乃夕夕,gǔ,CJK-A]
㚊	[夕夕亥,kāi,CJK-A]
㚋	[夕夕{周字框}口,diāo,CJK-A]
㚌	[夕夕田木,huà,CJK-A]
㚍	[夕夕{贵字头}貝,kuǐ_kuì,CJK-A]
㚎	[大凵,0,CJK-A]
㚏	[大廾,gǎo,CJK-A]
㚐	[大大,tào,CJK-A]
㚑	[彐大,0,CJK-A]
㚒	[大入入,shǎn,CJK-A]
㚓	[大木,lǎi,CJK-A]
㚔	[大{南字心},niè_xìng,CJK-A]
㚕	[大弗,fú,CJK-A]
㚖	[白大,gǎo_zé,CJK-A]
㚗	[大且,qié,CJK-A]
㚘	[夫夫,bàn_hè_fú,CJK-A]
㚙	[力口大,jiā,CJK-A]
㚚	[大夕口,kōng_kuāng,CJK-A]
㚛	[大匕日,xì,CJK-A]
㚜	[大戈口{横类},yù_xù,CJK-A]
㚝	[大亻土土,zhuī,CJK-A]
㚞	[大木木,shěn,CJK-A]
㚟	[{免五}{比字旁}匕大,chuò,CJK-A]
㚠	[大{美字头}灬,xiāo,CJK-A]
㚡	[大可大可,jǐ,CJK-A]
㚢	[亻女,nú_wǔ,CJK-A]
㚣	[女女,xiáo,CJK-A]
㚤	[女弋,yì,CJK-A]
㚥	[女{横类}{于无横},yú,CJK-A]
㚦	[女丌,yí,CJK-A]
㚧	[女广,yǎn,CJK-A]
㚨	[女{折类}十,shěn,CJK-A]
㚩	[女冂二,rǎn,CJK-A]
㚪	[女毛,hào,CJK-A]
㚫	[女及,sà,CJK-A]
㚬	[女勹冫,jūn,CJK-A]
㚭	[女尤,yóu,CJK-A]
㚮	[女冖几,0,CJK-A]
㚯	[女{风省}乂,xín,CJK-A]
㚰	[女不{横类},pēi_bǐ,CJK-A]
㚱	[女{丘无横}{横类},qiū,CJK-A]
㚲	[女{卢字头}口,chān_diǎn_diàn,CJK-A]
㚳	[女力口,0,CJK-A]
㚴	[女{左字框}巾,bù,CJK-A]
㚵	[女夂{冬字底},dōng,CJK-A]
㚶	[女㠯,sì_yí,CJK-A]
㚷	[女{全字头}小,ěr,CJK-A]
㚸	[女{折类}{横类}口,0,CJK-A]
㚹	[女卯,mǎo_liǔ,CJK-A]
㚺	[女乃子,yùn,CJK-A]
㚻	[田女,jī,CJK-A]
㚼	[女田,0,CJK-A]
㚽	[工{横类}{折类}女,qiǎo,CJK-A]
㚾	[女口儿,xiōng,CJK-A]
㚿	[女勹巳,páo,CJK-A]
㛀	[女{负字头}彐,chú,CJK-A]
㛁	[女干丷,pēng,CJK-A]
㛂	[女{反字框}巴,nuǒ,CJK-A]
㛃	[丰刀女,jié,CJK-A]
㛄	[女衣,yī,CJK-A]
㛅	[女耳,èr,CJK-A]
㛆	[女乃木,duò_duǒ,CJK-A]
㛇	[女广土,0,CJK-A]
㛈	[女耂{横类}{折类},0,CJK-A]
㛉	[女西,0,CJK-A]
㛊	[女几木,duǒ,CJK-A]
㛋	[女{全字头}{恭字底},0,CJK-A]
㛌	[女厶牛,0,CJK-A]
㛍	[女大人人,qiè_xiǎn_xiá,CJK-A]
㛎	[女口口,lǚ,CJK-A]
㛏	[女{横类}氺{捺、点类},qiú,CJK-A]
㛐	[女{凬字心}㐅,sǒu,CJK-A]
㛑	[歺又女,càn,CJK-A]
㛒	[女豆,dòu,CJK-A]
㛓	[女乂{左字框}巾,xī,CJK-A]
㛔	[女夂丰,fēng_péng,CJK-A]
㛕	[女口巴,yì_è,CJK-A]
㛖	[女厶八夂,suō,CJK-A]
㛗	[女人人土,qiē_zuō_suō,CJK-A]
㛘	[女十冖子,pò,CJK-A]
㛙	[女辛,xīn_qiè,CJK-A]
㛚	[女龴{甬字底},tǒng_yǒng,CJK-A]
㛛	[女身,xìn,CJK-A]
㛜	[亻{竖类}攵女,yóu,CJK-A]
㛝	[女貝,bèi,CJK-A]
㛞	[女王廾,lòng,CJK-A]
㛟	[女{负字头}{见二}大,0,CJK-A]
㛠	[女门日,0,CJK-A]
㛡	[女宀二{见字底},0,CJK-A]
㛢	[女禾乃,0,CJK-A]
㛣	[女口贝,yún,CJK-A]
㛤	[女{横类}{丽下角}{丽下角},lí,CJK-A]
㛥	[女水日,tà,CJK-A]
㛦	[女木木,lǎn,CJK-A]
㛧	[女山石,mǎn,CJK-A]
㛨	[女{差字头}{折类},qiǎng,CJK-A]
㛩	[女{充字头}{青字底},zhóu,CJK-A]
㛪	[女大日{折类},yàn_yān,CJK-A]
㛫	[女日勹{横两撇},xī,CJK-A]
㛬	[女土八土,lù,CJK-A]
㛭	[女龷日,xī,CJK-A]
㛮	[女宀火又,sǎo,CJK-A]
㛯	[女{免五}{见字底}力,fàn_miǎn_zhuàn,CJK-A]
㛰	[女民日,0,CJK-A]
㛱	[女田{横类}{畏字底},wěi_wēi,CJK-A]
㛲	[女頁,fà,CJK-A]
㛳	[{立无横}冖巾女,yì,CJK-A]
㛴	[女巛{撇类}乂,nǎo,CJK-A]
㛵	[女爫冂{里无日},chēng,CJK-A]
㛶	[女山{左字框}火,tàn,CJK-A]
㛷	[禾尤女,jī,CJK-A]
㛸	[女壴,shù,CJK-A]
㛹	[女亻{凬字心}㐅,pián,CJK-A]
㛺	[女音,ān,CJK-A]
㛻	[女大土土,kuā,CJK-A]
㛼	[女千臼,chā_shà,CJK-A]
㛽	[女宀米,0,CJK-A]
㛾	[女戊{横类}口,xián,CJK-A]
㛿	[女{带字头}冖巾,zhì,CJK-A]
㜀	[女木目,0,CJK-A]
㜁	[女木日{横类},0,CJK-A]
㜂	[土土寸女,fēng,CJK-A]
㜃	[女亻言,liàn,CJK-A]
㜄	[女風,xún,CJK-A]
㜅	[女亠幺田,xù,CJK-A]
㜆	[女米辶,mì,CJK-A]
㜇	[女土土心,huì_yè,CJK-A]
㜈	[予{撇类}夂女,mù,CJK-A]
㜉	[女巛口巴,yōng,CJK-A]
㜊	[女尸龷{畏字底},zhǎn,CJK-A]
㜋	[女{益字头}皿,yì,CJK-A]
㜌	[士冖{横类}殳,nǒu_gòu_kòu,CJK-A]
㜍	[女广肀口,táng,CJK-A]
㜎	[女爫幺大,xī_xì,CJK-A]
㜏	[女口貝,yún,CJK-A]
㜐	[女山豆,shù,CJK-A]
㜑	[氵甫女,fú,CJK-A]
㜒	[女臼廾,yì,CJK-A]
㜓	[女艹亼口,dá,CJK-A]
㜔	[女立口儿,0,CJK-A]
㜕	[女車辶,lián,CJK-A]
㜖	[女{横类}曲日,cáo,CJK-A]
㜗	[女厶厶彡,cān_sēn,CJK-A]
㜘	[女虍且,jù_qù_chá,CJK-A]
㜙	[女鹿,lù,CJK-A]
㜚	[女宀亻白,sù,CJK-A]
㜛	[女車欠,nèn,CJK-A]
㜜	[女敖,ào,CJK-A]
㜝	[女亽{折类}酉,ǎn_yǎn,CJK-A]
㜞	[車斤女,qiàn_cán,CJK-A]
㜟	[女{折类}耳攵,0,CJK-A]
㜠	[女山隹,cuī,CJK-A]
㜡	[女彳人龰,cōng,CJK-A]
㜢	[女口十女,0,CJK-A]
㜣	[女{然左角}犬灬,rán_rǎn,CJK-A]
㜤	[女覀日十,niǎn_tiǎn_tán,CJK-A]
㜥	[女罒貝,mái,CJK-A]
㜦	[女彐工寸,xín,CJK-A]
㜧	[女厂䒑欠,yuè,CJK-A]
㜨	[女尸{竖类}牛,nái,CJK-A]
㜩	[女{撇类}冂大,ào,CJK-A]
㜪	[立朩斤女,shēn,CJK-A]
㜫	[女{微字框}几,mà,CJK-A]
㜬	[女{负字头}厂言,0,CJK-A]
㜭	[女{尚头}田,0,CJK-A]
㜮	[女臣{临右角}皿,làn_lán,CJK-A]
㜯	[女{颐字旁}巳灬,xī,CJK-A]
㜰	[女白幺木,yuè,CJK-A]
㜱	[女斤斤貝,zhì,CJK-A]
㜲	[女{赢字框}女,wěng,CJK-A]
㜳	[女{衣框}罒{飞无折},huái,CJK-A]
㜴	[女艹罒目,mèng,CJK-A]
㜵	[女{衣框}馬,niǎo,CJK-A]
㜶	[女{免五}{比字旁}兔,wǎn,CJK-A]
㜷	[弓{横类}八女,mí_xiǎn,CJK-A]
㜸	[艹{撇类}㠯女,niè,CJK-A]
㜹	[女目目隹,qú,CJK-A]
㜺	[女{告字头}儿貝,zàn,CJK-A]
㜻	[女言糹心,liàn,CJK-A]
㜼	[女田田且,zhí,CJK-A]
㜽	[巛子,zǐ,CJK-A]
㜾	[子{全字头}{乔字底},hái,CJK-A]
㜿	[子予,xù,CJK-A]
㝀	[母子,hào,CJK-A]
㝁	[勹日子,xuān_qióng,CJK-A]
㝂	[子扌斤,zhì_zhè,CJK-A]
㝃	[子{免五}{见字底},miǎn,CJK-A]
㝄	[{享字头}子{横类}{屯无横},chún,CJK-A]
㝅	[士冖{横类}殳,gòu,CJK-A]
㝆	[子壴口,0,CJK-A]
㝇	[{享字头}子{享字头}子,chún,CJK-A]
㝈	[言糹糹子,luán,CJK-A]
㝉	[宀{横类},zhù,CJK-A]
㝊	[宀又,shǒu,CJK-A]
㝋	[宀了,liǎo,CJK-A]
㝌	[宀{久二}{捺、点类},jiù,CJK-A]
㝍	[宀{横类}{折类}{横类},xiě,CJK-A]
㝎	[宀之,dìng,CJK-A]
㝏	[宀{全字头}{乔字底},jiè,CJK-A]
㝐	[宀八厶,róng,CJK-A]
㝑	[宀方,máng,CJK-A]
㝒	[宀古,0,CJK-A]
㝓	[宀亼口,kè,CJK-A]
㝔	[宀六乂,yǎo,CJK-A]
㝕	[宀心又,níng,CJK-A]
㝖	[宀夕夕,yí,CJK-A]
㝗	[宀{捺、点类}艮,láng_lǎng,CJK-A]
㝘	[宀言,yóng,CJK-A]
㝙	[宀王{共字底},yín,CJK-A]
㝚	[宀{撇类}{延字心无撇}廴,yán,CJK-A]
㝛	[宀亻{横类}人,sù,CJK-A]
㝜	[宀龷日,0,CJK-A]
㝝	[宀木木,lín,CJK-A]
㝞	[宀三{竖类}{竖类},yā_yà,CJK-A]
㝟	[宀{横类}見,máo,CJK-A]
㝠	[宀日六,míng,CJK-A]
㝡	[宀耳又,zuì,CJK-A]
㝢	[宀{撇类}口{禺下},yǔ,CJK-A]
㝣	[宀丰刀大,yì,CJK-A]
㝤	[宀{寒字腰无横}{噩字框}冂,gòu,CJK-A]
㝥	[宀爿米,mǐ,CJK-A]
㝦	[宀隹乃,jùn,CJK-A]
㝧	[宀女人土,wěn,CJK-A]
㝨	[宀土口{衣省},0,CJK-A]
㝩	[宀广{聿三}氺,kāng,CJK-A]
㝪	[宀土{南字心}丸,diàn,CJK-A]
㝫	[宀阝夂生,lóng,CJK-A]
㝬	[宀丰口夫,0,CJK-A]
㝭	[宀忄日生,xǐng,CJK-A]
㝮	[宀屮凵又,cuì,CJK-A]
㝯	[宀{撇类}大口,qiáo,CJK-A]
㝰	[宀自穴方,mián,CJK-A]
㝱	[宀爿艹夕,mèng,CJK-A]
㝲	[宀爿艹巾,qǐn,CJK-A]
㝳	[寸{横两点},0,CJK-A]
㝴	[二{见字底}寸,wán,CJK-A]
㝵	[日{横类}寸,dé_ài,CJK-A]
㝶	[罒儿寸,ài,CJK-A]
㝷	[彐工丸寸,0,CJK-A]
㝸	[小白儿,biàn,CJK-A]
㝹	[{少三}{撇类}兔,nóu,CJK-A]
㝺	[䒑{聿三}{兼无䒑无彐}{撇类},lián,CJK-A]
㝻	[廿口龶{撇类},jǐn,CJK-A]
㝼	[尢{横类}{于无横},yū,CJK-A]
㝽	[尢水,chuí,CJK-A]
㝾	[尢{左字框}工,zuǒ,CJK-A]
㝿	[尢皮,bǒ,CJK-A]
㞀	[尢{左字框}火,huī,CJK-A]
㞁	[尢日匕,yào,CJK-A]
㞂	[尢爫女,tuǐ_tuì,CJK-A]
㞃	[谷尤,jì,CJK-A]
㞄	[尢大日{折类},ān,CJK-A]
㞅	[尢田木,luò,CJK-A]
㞆	[尢大可,jǐ,CJK-A]
㞇	[尢田{横类}{畏字底},wěi,CJK-A]
㞈	[尢户{扁字心},bō,CJK-A]
㞉	[尢{差字头}工,zā,CJK-A]
㞊	[屮凵示尢,xù,CJK-A]
㞋	[尸又,niǎn_jí,CJK-A]
㞌	[尸子,yùn,CJK-A]
㞍	[尸丸,0,CJK-A]
㞎	[尸巴,bǎ_pā,CJK-A]
㞏	[尸{撇类}之,zhé_jié,CJK-A]
㞐	[尸立,jū,CJK-A]
㞑	[尸冫{飞无折}{折类},wěi,CJK-A]
㞒	[尸自,xiè_xì,CJK-A]
㞓	[尸匕日,qì_jī,CJK-A]
㞔	[尸夕夕,yí,CJK-A]
㞕	[尸八{青字底},xiè,CJK-A]
㞖	[尸{木框}冂,cí_cì,CJK-A]
㞗	[尸{横类}氺{捺、点类},qiú,CJK-A]
㞘	[尸豕{捺、点类},dū,CJK-A]
㞙	[尸毛水,niào,CJK-A]
㞚	[尸千臼,qì_zhǎ,CJK-A]
㞛	[尸彳匕日,jǐ,CJK-A]
㞜	[尸彳禾女,tuī,CJK-A]
㞝	[戊{卢字头}{横类}尸,0,CJK-A]
㞞	[尸彳人龰,sóng,CJK-A]
㞟	[尸丷酉大,diàn_dǐng,CJK-A]
㞠	[尸大丷小,láo,CJK-A]
㞡	[尸工工{衣省},zhǎn,CJK-A]
㞢	[屮{横类},0,CJK-A]
㞣	[屮八刀,0,CJK-A]
㞤	[山人,yín_cén,CJK-A]
㞥	[山入,cén,CJK-A]
㞦	[山几,jǐ,CJK-A]
㞧	[山乃,huì,CJK-A]
㞨	[山子,zǐ,CJK-A]
㞩	[山几{捺、点类},lán,CJK-A]
㞪	[{录字头}山,náo,CJK-A]
㞫	[山之,jù,CJK-A]
㞬	[山工,qìn,CJK-A]
㞭	[大山,dài,CJK-A]
㞮	[山{尔字头},0,CJK-A]
㞯	[己山,jié,CJK-A]
㞰	[山{卧人}十,xǔ,CJK-A]
㞱	[山日,cōng,CJK-A]
㞲	[山口{竖类},yòng,CJK-A]
㞳	[山斗,dǒu,CJK-A]
㞴	[山氏,chí_mín,CJK-A]
㞵	[山文,0,CJK-A]
㞶	[山文,mǐn,CJK-A]
㞷	[屮王,huáng,CJK-A]
㞸	[山不,suì,CJK-A]
㞹	[山可,kě,CJK-A]
㞺	[山矢,zú,CJK-A]
㞻	[山口{横类}{折类},hào,CJK-A]
㞼	[{折类}水山,chéng,CJK-A]
㞽	[山戉,xuè,CJK-A]
㞾	[山尸匕,ní,CJK-A]
㞿	[山土乂,chì,CJK-A]
㟀	[禾山,lián,CJK-A]
㟁	[山厂干,àn,CJK-A]
㟂	[山母,mǔ,CJK-A]
㟃	[山{折类}{横类}口,sī,CJK-A]
㟄	[山羊,xiáng,CJK-A]
㟅	[山乂凵儿,yáng,CJK-A]
㟆	[山亻{化字边}十,huá,CJK-A]
㟇	[山人人土,cuò_cuó,CJK-A]
㟈	[山{横类}氺{捺、点类},qiú,CJK-A]
㟉	[山宀牛,láo,CJK-A]
㟊	[山爫子,fú,CJK-A]
㟋	[山丷口儿,duì,CJK-A]
㟌	[山尤彡,máng,CJK-A]
㟍	[山{捺、点类}艮,láng_lǎng,CJK-A]
㟎	[山爫女,tuǒ_tuǐ,CJK-A]
㟏	[山亽{折类}口,hán,CJK-A]
㟐	[山艹亡,mǎng,CJK-A]
㟑	[山十冖子,bó,CJK-A]
㟒	[山{聿三}{撇类}口,qūn,CJK-A]
㟓	[山乂{左字框}巾,qí,CJK-A]
㟔	[山亽{折类}口,hán,CJK-A]
㟕	[山口斗,0,CJK-A]
㟖	[山王廾,lòng_lóng,CJK-A]
㟗	[山八刀刀,bīn,CJK-A]
㟘	[山{周字框}土口,tiáo,CJK-A]
㟙	[山龷日,zé,CJK-A]
㟚	[木支山,qí,CJK-A]
㟛	[山扌甘,zàn,CJK-A]
㟜	[山弓{尔字头}小,mí,CJK-A]
㟝	[山立口,péi,CJK-A]
㟞	[山戈戈,zhàn,CJK-A]
㟟	[山龷八巳,xiàng,CJK-A]
㟠	[山冂䒑山,gǎng,CJK-A]
㟡	[山丷夫㔾,0,CJK-A]
㟢	[山大可,qí,CJK-A]
㟣	[山木八厶,0,CJK-A]
㟤	[山{录字头}氺,lù,CJK-A]
㟥	[山厶大彡,0,CJK-A]
㟦	[山冖車,yùn,CJK-A]
㟧	[山吅二{折类},è,CJK-A]
㟨	[山山而,duān,CJK-A]
㟩	[民攵山,mín,CJK-A]
㟪	[山田{横类}{畏字底},wēi_wěi,CJK-A]
㟫	[山白水,quán,CJK-A]
㟬	[山臼{竖类}又,sǒu,CJK-A]
㟭	[山民日,mín,CJK-A]
㟮	[山穴犬,tū,CJK-A]
㟯	[山宀各,0,CJK-A]
㟰	[山冖日六,mǐng,CJK-A]
㟱	[山{美字头}灬,yǎo,CJK-A]
㟲	[山厂白小,jué,CJK-A]
㟳	[山覀木,lì,CJK-A]
㟴	[山鬼,kuài,CJK-A]
㟵	[山罒{横类}{止变},gǎng,CJK-A]
㟶	[山厂白小,yuán,CJK-A]
㟷	[山艹亼口,da,CJK-A]
㟸	[山白大十,0,CJK-A]
㟹	[山耳卯,láo,CJK-A]
㟺	[山口十女,lóu,CJK-A]
㟻	[車斤山,qiàn_zhǎn,CJK-A]
㟼	[山敖,áo,CJK-A]
㟽	[山覀示,biǎo_biāo,CJK-A]
㟾	[山广肀{甬字底},yōng,CJK-A]
㟿	[山艹犬廾,mǎng_máng,CJK-A]
㠀	[鳥山,dǎo,CJK-A]
㠁	[山厶厶彡,0,CJK-A]
㠂	[山敖,áo,CJK-A]
㠃	[山{立无横}冂古,0,CJK-A]
㠄	[山羽白,xí,CJK-A]
㠅	[山彳{卧人}夂,fú_fù,CJK-A]
㠆	[山吅田十,dān,CJK-A]
㠇	[山{享字头}小尤,jiù,CJK-A]
㠈	[山門王,rùn,CJK-A]
㠉	[山立里,tóng,CJK-A]
㠊	[山虍业,qū,CJK-A]
㠋	[山口吅{折类},è,CJK-A]
㠌	[山{其字头无横}{共字底}欠,qī,CJK-A]
㠍	[山隹木,jí,CJK-A]
㠎	[山隹木,jí_jié,CJK-A]
㠏	[山艹干龷,huá,CJK-A]
㠐	[山{撇类}大口,jiào,CJK-A]
㠑	[山罒非,zuì,CJK-A]
㠒	[山覀示刂,biǎo,CJK-A]
㠓	[山艹冖豕,méng,CJK-A]
㠔	[山辟,bài,CJK-A]
㠕	[山阝鬼,wěi,CJK-A]
㠖	[山{美字头}{撇类}戈,yǐ,CJK-A]
㠗	[山{撇类}冂大,ào,CJK-A]
㠘	[山{臼裂}{横类}八,yǔ,CJK-A]
㠙	[山{亮字头}豕,háo,CJK-A]
㠚	[山业{美字头}寸,duì,CJK-A]
㠛	[山艹隹又,wò,CJK-A]
㠜	[山匕矢疋,nì,CJK-A]
㠝	[山夫夫貝,cuán,CJK-A]
㠞	[{微字框}王山,0,CJK-A]
㠟	[山禾{黎右角}氺,lí,CJK-A]
㠠	[山虍田皿,lú,CJK-A]
㠡	[山{衣框}馬,niǎo,CJK-A]
㠢	[山鬼衣,huái,CJK-A]
㠣	[山厂禾止,lì,CJK-A]
㠤	[山{衣框}吅{横类},0,CJK-A]
㠥	[山田田土,lǜ_léi_lěi,CJK-A]
㠦	[山山丰豆,fēng,CJK-A]
㠧	[山麻非,mǐ,CJK-A]
㠨	[山木乂寸,yù,CJK-A]
㠩	[亾{荒字底},0,CJK-A]
㠪	[{横类}{卢字头}{横类},jù,CJK-A]
㠫	[工几{捺、点类}夫,0,CJK-A]
㠬	[工口夫,0,CJK-A]
㠭	[工工工工,zhǎn,CJK-A]
㠮	[䒑业日工,pēng_gāng,CJK-A]
㠯	[㠯,yǐ,CJK-A]
㠰	[力口己,0,CJK-A]
㠱	[己{其字头无横}{共字底},jì_qǐ,CJK-A]
㠲	[巾匕,bǐ,CJK-A]
㠳	[入巾,0,CJK-A]
㠴	[巾刀{捺、点类},rèn,CJK-A]
㠵	[亡巾,huāng,CJK-A]
㠶	[巾{撇类}几,fán,CJK-A]
㠷	[巾及,gé,CJK-A]
㠸	[巾夫,kù,CJK-A]
㠹	[巾{全字头}{乔字底},jiè,CJK-A]
㠺	[巾{少三}{撇类},shā_miáo,CJK-A]
㠻	[耂巾,0,CJK-A]
㠼	[巾斤,sī,CJK-A]
㠽	[巾夂{冬字底},tóng,CJK-A]
㠾	[夕㔾巾,yuān,CJK-A]
㠿	[止匕巾,zī_cǐ,CJK-A]
㡀	[㡀,bì,CJK-A]
㡁	[巾大二{折类},kuǎ,CJK-A]
㡂	[歹刂巾,lì,CJK-A]
㡃	[巾亾{荒字底},huāng,CJK-A]
㡄	[巾勹日,xún,CJK-A]
㡅	[巾夕夕,nuǒ,CJK-A]
㡆	[巾亡{荒字底},0,CJK-A]
㡇	[巾耳{折类},zhé_jiē,CJK-A]
㡈	[巾{免五}{见字底},wèn_mén_miǎn,CJK-A]
㡉	[巾弓亠幺,xián,CJK-A]
㡊	[巾{负字头}臼,qià,CJK-A]
㡋	[巾大日{折类},yé_ān,CJK-A]
㡌	[巾{冒字头}{青字底},mào,CJK-A]
㡍	[白大巾,0,CJK-A]
㡎	[巾厶大彡,0,CJK-A]
㡏	[巾亼{青字底}刂,shù_xū_tóu_shū,CJK-A]
㡐	[巾䒑{青字底}刂,0,CJK-A]
㡑	[禾火巾,qiāo_jiǎo,CJK-A]
㡒	[巾{反字框}十目,zhūn,CJK-A]
㡓	[巾冖車,kūn,CJK-A]
㡔	[予{撇类}攵巾,wù,CJK-A]
㡕	[巾艹{见二}大,yīng,CJK-A]
㡖	[巾千里,chuáng,CJK-A]
㡗	[巾{反字框}虎,tí,CJK-A]
㡘	[巾䒑{聿三}{兼无䒑无彐},lián_lín,CJK-A]
㡙	[巾{撇类}囗匕,bī,CJK-A]
㡚	[巾{寒字腰无横}{噩字框}冂,gōu,CJK-A]
㡛	[巾艹亡{荒字底},máng,CJK-A]
㡜	[巾{祭字头}示,xiè_xuě,CJK-A]
㡝	[巾夂丰辶,fèng,CJK-A]
㡞	[巾口十女,lóu_lǚ,CJK-A]
㡟	[巾{横类}曲日,zāo,CJK-A]
㡠	[巾癶豆,zhèng,CJK-A]
㡡	[巾厂豆寸,chú,CJK-A]
㡢	[巾日罒方,màn,CJK-A]
㡣	[{立无横}冖巾{龍字边},lóng,CJK-A]
㡤	[巾业䒑未,0,CJK-A]
㡥	[巾爫工心,yìn,CJK-A]
㡦	[巾宀{横类}貝,pīn,CJK-A]
㡧	[巾穴癶豆,zhèng,CJK-A]
㡨	[巾人人{横类},jiān_qiān,CJK-A]
㡩	[言糹糹巾,luán,CJK-A]
㡪	[巾爫尸夂,nié,CJK-A]
㡫	[幺日勹亾,yì,CJK-A]
㡬	[幺幺戈{万无横},0,CJK-A]
㡭	[幺幺{横类}{折类},jì,CJK-A]
㡮	[幺幺戈气,jí,CJK-A]
㡯	[广{撇类}七,zhái_dù_duó,CJK-A]
㡰	[广{横类}{于无横},yǔ,CJK-A]
㡱	[广{久二}{捺、点类},jiǔ,CJK-A]
㡲	[广戈,huán,CJK-A]
㡳	[广氏,zhǐ,CJK-A]
㡴	[广立,lā,CJK-A]
㡵	[广亽龴,líng,CJK-A]
㡶	[广口八,zhǐ,CJK-A]
㡷	[广木{横类},běn,CJK-A]
㡸	[广乍,zhà_zhǎ_chá,CJK-A]
㡹	[广且,jū,CJK-A]
㡺	[广日{横类},dàn,CJK-A]
㡻	[广卯,liào,CJK-A]
㡼	[广日{折类}{撇类},yì,CJK-A]
㡽	[广聿,zhào,CJK-A]
㡾	[广艮,xiàn,CJK-A]
㡿	[广䒑䶹,chì,CJK-A]
㢀	[广{木框}冂,cì,CJK-A]
㢁	[广夕夕,chǐ_shǐ,CJK-A]
㢂	[广{撇类}㠯,yǎn_tuí_duī,CJK-A]
㢃	[广{捺、点类}艮,láng,CJK-A]
㢄	[广豆,dòu,CJK-A]
㢅	[广王廾,lòng,CJK-A]
㢆	[广里,chán,CJK-A]
㢇	[广言,0,CJK-A]
㢈	[广隹,tuí_duī,CJK-A]
㢉	[广禾{撇类}七,chá,CJK-A]
㢊	[广大可,ǎi_yǐ,CJK-A]
㢋	[广亻夕夕,chǐ,CJK-A]
㢌	[广阝可,0,CJK-A]
㢍	[广艹{见二}大,yǐng,CJK-A]
㢎	[广千臼,zhé,CJK-A]
㢏	[广亼{青字底}刂,tóu_yǔ_yú,CJK-A]
㢐	[广咼,0,CJK-A]
㢑	[广隹十,tuí,CJK-A]
㢒	[广虍且,chá,CJK-A]
㢓	[广音十,yǎo,CJK-A]
㢔	[广彳人龰,zǒng,CJK-A]
㢕	[广乡隹,0,CJK-A]
㢖	[广{撇类}米田,pān_bān,CJK-A]
㢗	[广{撇类}大口,qiào,CJK-A]
㢘	[广䒑{聿三}灬,lián,CJK-A]
㢙	[广廿口力,qín,CJK-A]
㢚	[广虍田力,lǔ,CJK-A]
㢛	[广僉,yàn_qiān,CJK-A]
㢜	[广廿田心,kāng_kàng,CJK-A]
㢝	[广魚禾,sū,CJK-A]
㢞	[广羽田八,yì,CJK-A]
㢟	[{延字心无撇}廴,chān,CJK-A]
